respondent_id,q15_party
118867014490,Keine Angabe
118867103472,Schweizerische Volkspartei (SVP)
118867106782,Keine Angabe
118867102635,Sozialdemokratische Partei der Schweiz (SP)
118867095560,Schweizerische Volkspartei (SVP)
118867093389,Die Mitte
118867085559,Schweizerische Volkspartei (SVP)
118867081746,Keine Angabe
118867081624,Schweizerische Volkspartei (SVP)
118867080434,Ich habe keine feste Parteipräferenz
118867074861,Schweizerische Volkspartei (SVP)
118867075571,FDP.Die Liberalen (FDP)
118867072484,Keine Angabe
118867062931,Grüne Partei der Schweiz (GPS)
118867061539,Sozialdemokratische Partei der Schweiz (SP)
118867060721,Die Mitte
118867051868,Ich habe keine feste Parteipräferenz
118867051937,Schweizerische Volkspartei (SVP)
118867049431,Keine Angabe
118867048965,Schweizerische Volkspartei (SVP)
118867015928,Die Mitte
118867045143,Ich habe keine feste Parteipräferenz
118867046914,Die Mitte
118867037998,Ich habe keine feste Parteipräferenz
118867044486,Evangelische Volkspartei (EVP)
118866955443,Keine Angabe
118867044801,Grünliberale Partei (GLP)
118867044223,Keine Angabe
118867043137,Keine Angabe
118867044118,Schweizerische Volkspartei (SVP)
118867043576,Die Mitte
118867041751,Sozialdemokratische Partei der Schweiz (SP)
118867040792,FDP.Die Liberalen (FDP)
118867041382,Die Mitte
118867040503,Grünliberale Partei (GLP)
118867040007,Sozialdemokratische Partei der Schweiz (SP)
118867040264,Ich habe keine feste Parteipräferenz
118867038333,Die Mitte
118867036887,Schweizerische Volkspartei (SVP)
118867037007,Keine Angabe
118867037498,Sozialdemokratische Partei der Schweiz (SP)
118867036948,Grüne Partei der Schweiz (GPS)
118867037754,Sozialdemokratische Partei der Schweiz (SP)
118867036605,Die Mitte
118867035459,Die Mitte
118867034269,Die Mitte
118867032938,Sozialdemokratische Partei der Schweiz (SP)
118867030915,Die Mitte
118867031622,Schweizerische Volkspartei (SVP)
118867028646,Ich habe keine feste Parteipräferenz
118867029398,Andere Partei
118867029770,Die Mitte
118867026886,Sozialdemokratische Partei der Schweiz (SP)
118867027259,Die Mitte
118867026090,FDP.Die Liberalen (FDP)
118867025702,Schweizerische Volkspartei (SVP)
118867022508,Grünliberale Partei (GLP)
118867024898,Keine Angabe
118867024317,Andere Partei
118867022838,Schweizerische Volkspartei (SVP)
118867018284,Schweizerische Volkspartei (SVP)
118867014898,Ich habe keine feste Parteipräferenz
118867016042,Schweizerische Volkspartei (SVP)
118867018967,Ich habe keine feste Parteipräferenz
118867019545,Grünliberale Partei (GLP)
118867017445,Grüne Partei der Schweiz (GPS)
118867016415,Grüne Partei der Schweiz (GPS)
118867015217,FDP.Die Liberalen (FDP)
118867013213,Die Mitte
118867013132,Sozialdemokratische Partei der Schweiz (SP)
118867012300,FDP.Die Liberalen (FDP)
118867013091,FDP.Die Liberalen (FDP)
118867011523,Die Mitte
118867010888,Grünliberale Partei (GLP)
118867008679,FDP.Die Liberalen (FDP)
118867006949,FDP.Die Liberalen (FDP)
118867006094,Schweizerische Volkspartei (SVP)
118867008529,Keine Angabe
118867006775,Grünliberale Partei (GLP)
118867003864,Die Mitte
118867004785,Schweizerische Volkspartei (SVP)
118867002893,Sozialdemokratische Partei der Schweiz (SP)
118867002033,Schweizerische Volkspartei (SVP)
118867002447,Sozialdemokratische Partei der Schweiz (SP)
118867000777,Ich habe keine feste Parteipräferenz
118866999088,FDP.Die Liberalen (FDP)
118866997913,FDP.Die Liberalen (FDP)
118866998775,Die Mitte
118866997312,Die Mitte
118866993456,Sozialdemokratische Partei der Schweiz (SP)
118866994852,Grüne Partei der Schweiz (GPS)
118866994419,Grüne Partei der Schweiz (GPS)
118866996124,Die Mitte
118866995343,Keine Angabe
118866994047,Ich habe keine feste Parteipräferenz
118866994425,Schweizerische Volkspartei (SVP)
118866992134,Ich habe keine feste Parteipräferenz
118866992596,Schweizerische Volkspartei (SVP)
118866990024,Die Mitte
118866989350,Keine Angabe
118866989292,Die Mitte
118866987521,Ich habe keine feste Parteipräferenz
118866987307,Die Mitte
118866990134,Keine Angabe
118866986337,Sozialdemokratische Partei der Schweiz (SP)
118866989972,Keine Angabe
118866984327,FDP.Die Liberalen (FDP)
118866973987,Schweizerische Volkspartei (SVP)
118866983923,Ich habe keine feste Parteipräferenz
118866982200,Ich habe keine feste Parteipräferenz
118866983403,Die Mitte
118866982535,Schweizerische Volkspartei (SVP)
118866979137,Ich habe keine feste Parteipräferenz
118866981859,Sozialdemokratische Partei der Schweiz (SP)
118866981183,Sozialdemokratische Partei der Schweiz (SP)
118866979933,Ich habe keine feste Parteipräferenz
118866979138,Die Mitte
118866974650,Schweizerische Volkspartei (SVP)
118866975327,Evangelische Volkspartei (EVP)
118866974083,Schweizerische Volkspartei (SVP)
118866974195,Keine Angabe
118866974381,Schweizerische Volkspartei (SVP)
118866975040,Die Mitte
118866974076,Die Mitte
118866973535,Grüne Partei der Schweiz (GPS)
118866970685,Schweizerische Volkspartei (SVP)
118866971710,Ich habe keine feste Parteipräferenz
118866969397,Die Mitte
118866968787,Ich habe keine feste Parteipräferenz
118866969369,Schweizerische Volkspartei (SVP)
118866968347,Sozialdemokratische Partei der Schweiz (SP)
118866964905,Ich habe keine feste Parteipräferenz
118866959282,Ich habe keine feste Parteipräferenz
118866960887,Schweizerische Volkspartei (SVP)
118866963297,Andere Partei
118866960088,FDP.Die Liberalen (FDP)
118866962159,Schweizerische Volkspartei (SVP)
118866958232,Keine Angabe
118866959132,Ich habe keine feste Parteipräferenz
118866959416,Die Mitte
118866953261,Ich habe keine feste Parteipräferenz
118866955618,FDP.Die Liberalen (FDP)
118866957825,Die Mitte
118866958454,Schweizerische Volkspartei (SVP)
118866956552,Sozialdemokratische Partei der Schweiz (SP)
118866956915,Ich habe keine feste Parteipräferenz
118866955817,Ich habe keine feste Parteipräferenz
118866954185,Die Mitte
118866951530,Schweizerische Volkspartei (SVP)
118866950613,Evangelische Volkspartei (EVP)
118866948040,Ich habe keine feste Parteipräferenz
118866943584,FDP.Die Liberalen (FDP)
118866946022,Keine Angabe
118866945395,Ich habe keine feste Parteipräferenz
118866942004,Keine Angabe
118866945099,Keine Angabe
118866946286,Die Mitte
118866943931,Schweizerische Volkspartei (SVP)
118866943455,FDP.Die Liberalen (FDP)
118866944075,FDP.Die Liberalen (FDP)
118866943226,Keine Angabe
118866943215,Keine Angabe
118866943315,FDP.Die Liberalen (FDP)
118866942164,Schweizerische Volkspartei (SVP)
118866944373,Keine Angabe
118866941933,Keine Angabe
118866940774,Sozialdemokratische Partei der Schweiz (SP)
118866940556,Schweizerische Volkspartei (SVP)
118866936324,Schweizerische Volkspartei (SVP)
118866939705,Evangelische Volkspartei (EVP)
118866938193,Schweizerische Volkspartei (SVP)
118866937507,Die Mitte
118866935766,Schweizerische Volkspartei (SVP)
118866937898,Schweizerische Volkspartei (SVP)
118866936563,Sozialdemokratische Partei der Schweiz (SP)
118866937146,Grüne Partei der Schweiz (GPS)
118866934905,Schweizerische Volkspartei (SVP)
118866936667,Schweizerische Volkspartei (SVP)
118866935206,Evangelische Volkspartei (EVP)
118866936450,Sozialdemokratische Partei der Schweiz (SP)
118866935483,Keine Angabe
118866936312,Grüne Partei der Schweiz (GPS)
118866935967,Sozialdemokratische Partei der Schweiz (SP)
118866934557,Sozialdemokratische Partei der Schweiz (SP)
118866935058,FDP.Die Liberalen (FDP)
118866928634,Die Mitte
118866933543,Grünliberale Partei (GLP)
118866929307,Sozialdemokratische Partei der Schweiz (SP)
118866933392,Ich habe keine feste Parteipräferenz
118866931995,Die Mitte
118866934042,Schweizerische Volkspartei (SVP)
118866935000,Keine Angabe
118866933882,Schweizerische Volkspartei (SVP)
118866930245,Ich habe keine feste Parteipräferenz
118866930393,Schweizerische Volkspartei (SVP)
118866932976,Grüne Partei der Schweiz (GPS)
118866931782,Sozialdemokratische Partei der Schweiz (SP)
118866930866,Schweizerische Volkspartei (SVP)
118866931402,Sozialdemokratische Partei der Schweiz (SP)
118866930240,Schweizerische Volkspartei (SVP)
118866930534,Schweizerische Volkspartei (SVP)
118866928259,Die Mitte
118866931009,Die Mitte
118866928820,Keine Angabe
118866930110,Ich habe keine feste Parteipräferenz
118866926962,Ich habe keine feste Parteipräferenz
118866926796,Ich habe keine feste Parteipräferenz
118866928003,Die Mitte
118866928061,Die Mitte
118866807581,FDP.Die Liberalen (FDP)
118866331968,Grüne Partei der Schweiz (GPS)
118866098373,Sozialdemokratische Partei der Schweiz (SP)
118866070482,Die Mitte
118866049453,Sozialdemokratische Partei der Schweiz (SP)
118865993888,Ich habe keine feste Parteipräferenz
118865937239,Die Mitte
118865545609,Andere Partei
118865337253,Grüne Partei der Schweiz (GPS)
118864902528,FDP.Die Liberalen (FDP)
118864896513,FDP.Die Liberalen (FDP)
118864429794,Sozialdemokratische Partei der Schweiz (SP)
118864377677,Ich habe keine feste Parteipräferenz
118864359644,FDP.Die Liberalen (FDP)
118864248189,FDP.Die Liberalen (FDP)
118864149111,Grüne Partei der Schweiz (GPS)
118864023864,Keine Angabe
118864004036,Schweizerische Volkspartei (SVP)
118863985701,Ich habe keine feste Parteipräferenz
118863934625,Sozialdemokratische Partei der Schweiz (SP)
118863922119,Ich habe keine feste Parteipräferenz
118863893346,Keine Angabe
118863891002,Grüne Partei der Schweiz (GPS)
118863872491,Ich habe keine feste Parteipräferenz
118863862058,Ich habe keine feste Parteipräferenz
118863784974,Grünliberale Partei (GLP)
118863593040,Die Mitte
118863567511,FDP.Die Liberalen (FDP)
118863548745,Andere Partei
118863432342,Grünliberale Partei (GLP)
118863395010,Andere Partei
118863368596,FDP.Die Liberalen (FDP)
118863364986,Ich habe keine feste Parteipräferenz
118863351926,Ich habe keine feste Parteipräferenz
118863342592,Sozialdemokratische Partei der Schweiz (SP)
118863331096,Sozialdemokratische Partei der Schweiz (SP)
118863327593,Ich habe keine feste Parteipräferenz
118863326262,Schweizerische Volkspartei (SVP)
118863321869,Keine Angabe
118863315318,FDP.Die Liberalen (FDP)
118752452689,Sozialdemokratische Partei der Schweiz (SP)
118745041241,Keine Angabe
118745035969,Die Mitte
118745035159,Keine Angabe
118728905344,Ich habe keine feste Parteipräferenz
118728041541,FDP.Die Liberalen (FDP)
118725909916,Schweizerische Volkspartei (SVP)
118725489712,Sozialdemokratische Partei der Schweiz (SP)
118725204330,Grünliberale Partei (GLP)
118725167746,Grüne Partei der Schweiz (GPS)
118725152865,Die Mitte
118725110569,Grüne Partei der Schweiz (GPS)
118723447559,Sozialdemokratische Partei der Schweiz (SP)
118723237756,Keine Angabe
118722584838,Sozialdemokratische Partei der Schweiz (SP)
118722351539,Ich habe keine feste Parteipräferenz
118721763559,Keine Angabe
118721723631,Schweizerische Volkspartei (SVP)
118721622091,Sozialdemokratische Partei der Schweiz (SP)
118721620651,Sozialdemokratische Partei der Schweiz (SP)
118721595224,Keine Angabe
118721556715,Keine Angabe
118721543449,Schweizerische Volkspartei (SVP)
118721499184,Keine Angabe
118721456430,Ich habe keine feste Parteipräferenz
118721400034,FDP.Die Liberalen (FDP)
118721395041,Die Mitte
118721391105,Die Mitte
118721337485,Ich habe keine feste Parteipräferenz
118721331365,Schweizerische Volkspartei (SVP)
118721328556,Ich habe keine feste Parteipräferenz
118721197328,Ich habe keine feste Parteipräferenz
118721153752,Die Mitte
118721125261,Grünliberale Partei (GLP)
118721006467,Keine Angabe
118720956129,Ich habe keine feste Parteipräferenz
118720912499,Die Mitte
118720905950,Grünliberale Partei (GLP)
118720902903,Ich habe keine feste Parteipräferenz
118720900408,Die Mitte
118720897761,Die Mitte
118720897461,Grüne Partei der Schweiz (GPS)
118720895378,Ich habe keine feste Parteipräferenz
118720891261,Ich habe keine feste Parteipräferenz
118720890752,Keine Angabe
118720890310,Schweizerische Volkspartei (SVP)
118720887674,Schweizerische Volkspartei (SVP)
118720887094,Ich habe keine feste Parteipräferenz
118720882393,Keine Angabe
118720881324,Schweizerische Volkspartei (SVP)
118720881244,FDP.Die Liberalen (FDP)
118720880281,Schweizerische Volkspartei (SVP)
118720878032,Ich habe keine feste Parteipräferenz
118720876610,Keine Angabe
118720875003,Sozialdemokratische Partei der Schweiz (SP)
118720874823,Sozialdemokratische Partei der Schweiz (SP)
118720874594,Sozialdemokratische Partei der Schweiz (SP)
118720874067,FDP.Die Liberalen (FDP)
118720873582,Keine Angabe
118720873581,Grüne Partei der Schweiz (GPS)
118720873448,Ich habe keine feste Parteipräferenz
118720872081,Ich habe keine feste Parteipräferenz
118720872071,Ich habe keine feste Parteipräferenz
118720869708,Sozialdemokratische Partei der Schweiz (SP)
118720869178,Keine Angabe
118720868828,Ich habe keine feste Parteipräferenz
118720617197,Sozialdemokratische Partei der Schweiz (SP)
118720359488,Schweizerische Volkspartei (SVP)
118720304414,Schweizerische Volkspartei (SVP)
118720210295,Die Mitte
118720095220,Grünliberale Partei (GLP)
118719940488,Schweizerische Volkspartei (SVP)
118719844221,Schweizerische Volkspartei (SVP)
118719800343,FDP.Die Liberalen (FDP)
118719787450,Ich habe keine feste Parteipräferenz
118719777684,FDP.Die Liberalen (FDP)
118719751123,Ich habe keine feste Parteipräferenz
118719745254,Keine Angabe
118719744912,Ich habe keine feste Parteipräferenz
118719740529,Grünliberale Partei (GLP)
118719740378,Grünliberale Partei (GLP)
118719731879,FDP.Die Liberalen (FDP)
118719723990,Andere Partei
118719722284,FDP.Die Liberalen (FDP)
118719718843,Ich habe keine feste Parteipräferenz
118719706439,Ich habe keine feste Parteipräferenz
118719702607,Ich habe keine feste Parteipräferenz
118719701032,Ich habe keine feste Parteipräferenz
118719698162,Ich habe keine feste Parteipräferenz
118719690366,Ich habe keine feste Parteipräferenz
118719658084,Sozialdemokratische Partei der Schweiz (SP)
118719657490,Keine Angabe
118719648913,Schweizerische Volkspartei (SVP)
118719640453,FDP.Die Liberalen (FDP)
118719638341,Keine Angabe
118719632641,Evangelische Volkspartei (EVP)
118719622185,Grünliberale Partei (GLP)
118719618428,Ich habe keine feste Parteipräferenz
118719614056,Ich habe keine feste Parteipräferenz
118719609522,Ich habe keine feste Parteipräferenz
118719608146,Ich habe keine feste Parteipräferenz
118719600879,Ich habe keine feste Parteipräferenz
118719590338,Keine Angabe
118719585877,Die Mitte
118719585430,Keine Angabe
118719583858,Sozialdemokratische Partei der Schweiz (SP)
118719565260,Ich habe keine feste Parteipräferenz
118719560234,Schweizerische Volkspartei (SVP)
118719559146,FDP.Die Liberalen (FDP)
118719554786,Schweizerische Volkspartei (SVP)
118719550176,Ich habe keine feste Parteipräferenz
118719549032,Die Mitte
118719545936,Keine Angabe
118719545213,Keine Angabe
118719540468,Grüne Partei der Schweiz (GPS)
118719539315,Sozialdemokratische Partei der Schweiz (SP)
118719538617,Ich habe keine feste Parteipräferenz
118719538578,Keine Angabe
118719534721,Schweizerische Volkspartei (SVP)
118719536194,Sozialdemokratische Partei der Schweiz (SP)
118718418410,Ich habe keine feste Parteipräferenz
118718417818,Grüne Partei der Schweiz (GPS)
118717793319,Die Mitte
